dataset,profile_id,strata,hard_ratio,mid_ratio,easy_ratio,ranking_mode,n_seeds,val_f1_mean,val_f1_std,val_auc_mean,val_auc_std,val_pr_auc_mean,val_pr_auc_std,test1_f1_report_only_mean,test1_f1_report_only_std,test1_auc_report_only_mean,test1_auc_report_only_std,test1_pr_auc_report_only_mean,test1_pr_auc_report_only_std,test2_f1_report_only_mean,test2_f1_report_only_std,test2_auc_report_only_mean,test2_auc_report_only_std,test2_pr_auc_report_only_mean,test2_pr_auc_report_only_std,selection_score,mean_external_f1_report_only
dka,s8_h0p65_m0p20_e0p15,8,0.65,0.2,0.15,distance_only,5,0.9767062818336163,0.022885089117385782,0.9939508506616257,0.005782228324832788,0.9933599342085639,0.00636301674598426,0.9108238865091393,0.03971371101517839,0.9948887663173378,0.003388665605288521,0.9747031806952757,0.015553647653868977,0.8967664806673262,0.037303167153059064,0.9925627943485086,0.0011471622372891614,0.9519678488635508,0.021588137103562225,1.0149612798080045,0.9037951835882327
dka,s6_h0p45_m0p35_e0p20,6,0.45,0.35,0.2,distance_only,5,0.9727622247107129,0.017411660260108864,0.9955576559546315,0.0025581037056189517,0.9954723083037912,0.002690364495704168,0.876580845154329,0.03173135301186378,0.992388306674021,0.0030609622196114397,0.9588948235790452,0.02256189420040557,0.8504577351111804,0.027166284586218475,0.9869113029827317,0.005401114671528327,0.9217558252935397,0.03530019784951075,1.0138342773783902,0.8635192901327546
dka,s10_h0p65_m0p20_e0p15,10,0.65,0.2,0.15,distance_only,5,0.9771624199394185,0.027841888362499984,0.9982041587901701,0.0013532912158106167,0.9983489393672194,0.001201506198068182,0.9063130556248321,0.03296135771306574,0.9936569222283509,0.007668195165902844,0.9507932090938189,0.08034817883213521,0.8652233443255115,0.05203609148611687,0.9903061224489796,0.0033542243473016226,0.9386009189284911,0.028237789776284997,1.013151683697677,0.8857681999751719
dka,s6_h0p60_m0p25_e0p15,6,0.6,0.25,0.15,distance_only,5,0.975041598842467,0.023852476753039007,0.9972589792060493,0.0028434043396013656,0.9973183206206097,0.002830274195161155,0.8894009333832343,0.01997848667243656,0.9954587240301527,0.0007569475583834693,0.9784782174672101,0.005228531311562847,0.8960225955700623,0.024256263975884408,0.9898744113029828,0.0011065833736163238,0.9317238360833088,0.014853296650583898,1.01297830942625,0.8927117644766482
dka,s12_h0p45_m0p40_e0p15,12,0.45,0.4,0.15,distance_only,5,0.9699636245827286,0.014017315398581453,0.9969754253308128,0.0008585019907648803,0.996951474865383,0.0009792586888715282,0.8577290518952078,0.07756307837180627,0.9889317889317889,0.005045032984418824,0.9372101453090085,0.028261797750657854,0.8638190322000361,0.04068091503335219,0.9861656200941915,0.005450527634352899,0.9182357491966815,0.028831349491978936,1.0128037381499786,0.860774042047622
dka,s8_h0p60_m0p30_e0p10,8,0.6,0.3,0.1,distance_only,5,0.9738154318799481,0.02141161668725804,0.9933837429111531,0.006881011237505228,0.9924005476374156,0.008186826217548812,0.928334304018637,0.02641145315550412,0.9936569222283508,0.003955603966528809,0.9635837502541034,0.01891840868311507,0.907952536009965,0.01898409795847128,0.9915816326530612,0.002847398182894115,0.942988783354936,0.016878040312231377,1.0127788106818767,0.918143420014301
dka,s10_h0p55_m0p25_e0p20,10,0.55,0.25,0.2,distance_only,5,0.972438675057818,0.01892875220691007,0.995179584120983,0.0036667608206560954,0.9952400329545348,0.003702650590372895,0.9075758330467044,0.021423010981926654,0.9943188086045229,0.002349492340611124,0.9697859530189591,0.013556538245750531,0.8887746464062254,0.023775066863605546,0.9891091051805336,0.0021440123021401513,0.9270435606842742,0.021144526977390648,1.0127332781604121,0.8981752397264648
dka,s6_h0p60_m0p20_e0p20,6,0.6,0.2,0.2,distance_only,5,0.9747284704483864,0.02405793167323824,0.995085066162571,0.004803242324110355,0.9950514413357358,0.004832501475035879,0.8959118298941308,0.02086423647573763,0.9914138628424343,0.005051728896827955,0.9418968307706155,0.04161582756326212,0.8577352472089312,0.011029028146488344,0.9846742543171114,0.005719171239662287,0.8976233271112125,0.02482783922742081,1.012453757919896,0.8768235385515311
dka,s4_h0p50_m0p40_e0p10,4,0.5,0.4,0.1,distance_only,5,0.9726576247227706,0.02001021533987984,0.9932892249527411,0.0076451532944208245,0.9927922146063981,0.008596751115427516,0.8954679073662135,0.045090731994094045,0.9932524361095789,0.0023006054875935682,0.9657766129230156,0.013142532531801239,0.8598383681142302,0.03241752861328786,0.9866562009419152,0.004389533645656875,0.9193089275548865,0.030919801381972246,1.0123169783004677,0.8776531377402219
dka,s12_h0p40_m0p40_e0p20,12,0.4,0.4,0.2,distance_only,5,0.9660822814399254,0.00827525385311511,0.996975425330813,0.0024465366929195846,0.9970045422454117,0.002515716750222696,0.8797605847836671,0.023047870329454,0.9890237175951462,0.007416825980786809,0.9248681608463645,0.06005017184788617,0.8400132035932767,0.023372133929960157,0.9848410518053374,0.006091702612041963,0.9010340846160751,0.061543883498085414,1.0117934257799084,0.8598868941884719
dka,s4_h0p65_m0p20_e0p15,4,0.65,0.2,0.15,distance_only,5,0.9725287423674785,0.021719173046026836,0.9967863894139887,0.0026397429194269886,0.9968104021953144,0.0026415278429447586,0.8940866563008851,0.055149098346653616,0.9945578231292517,0.0025718676303575893,0.9732305935892164,0.012452481782729717,0.8848548020274174,0.047932792000239956,0.9904238618524334,0.0014228536141520783,0.9405016377250845,0.01677270254917044,1.0115084753151646,0.8894707291641513
